Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"hotel";"hotel";"tempat penginapan";"46GX+7Q4, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar.";"Kota Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.8743674";"131.249452";"https://maps.google.com/?cid=0x0:0x5a527f95bc78be48"
"hotel";"hotel";"Penginapan Baruga Indah";"Bandonggwan, Distrik Sausapor, Kabupaten Tambrauw, Papua Bar. 98473";"Distrik Sausapor, Kabupaten Tambrauw";"PAPUA BARAT";"98473";"Indonesia";"";"-0.4963589";"132.0922358";"https://maps.google.com/?cid=0x0:0x825c134d6eff6acf"
"hotel";"hotel";"Fajar Roon Hotel";"Jl. Trikora Wosi, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312";"Wosi, Kec. Manokwari Bar., Kabupaten Manokwari";"PAPUA BARAT";"98312";"Indonesia";" 085333112338";"-0.8680273";"134.0564644";"https://maps.google.com/?cid=0x0:0xec6cf3d20bba5444"
"hotel";"hotel";"O";"Jl. Jend. A. Yani No.27, Malabutor, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Malabutor, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8827427";"131.2828186";"https://maps.google.com/?cid=0x0:0x9aebba5ddda67893"
"hotel";"hotel";"EcoVillage Malagufuk";"Malagufuk, Kec. Makbon, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";" 082191511901";"-0.8048327";"131.6438679";"https://maps.google.com/?cid=0x0:0x31bffd49f2199ddc"
"hotel";"hotel";"Daima Syariah Stay Sawah Lunto";"5Jl. Sawah Lunto No.32RT 5, RW.1, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970";"RW.1, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan";"PAPUA BARAT";"12970";"Indonesia";" 0218292567";"-6.2117806";"106.8434172";"https://maps.google.com/?cid=0x0:0x68204b0b724a397c"
"hotel";"hotel";"Verse Luxe Hotel Wahid Hasyim";"Jl. K.H. Wahid Hasyim No.131 9, RT.9/RW.2, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240";"RT.9/RW.2, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat";"PAPUA BARAT";"10240";"Indonesia";" 0213919040";"-6.1871822";"106.8213844";"https://maps.google.com/?cid=0x0:0x8cb723b8843d18cb"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0x8cb723b8843d18cb%7C/g/11g6x997_w%7Cid-ID"
"hotel";"hotel";"Mayamuk";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.0590548";"131.2851406";"https://maps.google.com/?cid=0x0:0x18c5e8368d4ad732"
"hotel";"hotel";"RYLICH PANORAMA HOTEL";"Jl. Sam Ratulangi No.55, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Klasuur, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";" 081240607603";"-0.8690863";"131.2526553";"https://maps.google.com/?cid=0x0:0x994aef0f06a4c9a4"
"hotel";"hotel";"Aimas Hotel And Convention Center";"Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114887778";"-0.9780957";"131.3535192";"https://maps.google.com/?cid=0x0:0x622ceae2f7c756cf"
"hotel";"hotel";"VEGA PRIME Hotel  Convention";"Jl. Frans Kaisiepo, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412";"Malaingkedi, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 081148501658";"-0.8863935";"131.2926608";"https://maps.google.com/?cid=0x0:0x9490ccc0d9334885"
"hotel";"hotel";"Mahanaim Hotel dan Homestay Manokwari";"jln trikora kalidingin no 109, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312";"Wosi, Kec. Manokwari Bar., Kabupaten Manokwari";"PAPUA BARAT";"98312";"Indonesia";" 08124830147";"-0.8699305";"134.0471193";"https://maps.google.com/?cid=0x0:0xeec6727952b4f3e6"
"hotel";"hotel";"Aston Sorong Hotel  Conference Center";"476V+J9X, Jl. Basuki Rahmat, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412";"Jl. Basuki Rahmat, Malaingkedi, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 081148500888";"-0.8887467";"131.2931592";"https://maps.google.com/?cid=0x0:0x110a6a5f0a67a7f7"
"hotel";"hotel";"The Luxio Hotel";"Jl. Basuki Rahmat KM.12 Sorong, Malaingkedi, Kec. Sorong Utara, West Papua, Papua Bar. 98412";"Malaingkedi, Kec. Sorong Utara, West Papua";"PAPUA BARAT";"98412";"Indonesia";" 081344807777";"-0.9040377";"131.3236469";"https://maps.google.com/?cid=0x0:0x4a37ba927853645b"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0x4a37ba927853645b%7C/g/11y0l8mjv%7Cid-ID"
"hotel";"hotel";"Hotel Mariat";"479F+3XR, Jl. Ahmad Yani No.1, Klademak, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Ahmad Yani No.1, Klademak, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951323535";"-0.8822653";"131.2745998";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744%7C/g/12hnlthc5%7Cid-ID"
"hotel";"hotel";"City View Hotel";"479J+38V, Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951324102";"-0.8822749";"131.2808058";"https://maps.google.com/?cid=0x0:0xac64df2bc7cde404"
"hotel";"hotel";"The ignislo sorong hotel";"Basuki Rahmat Street KM 7 Sorong, Malaingkedi, Sorong Utara, Sorong City, West Papua 98412";"Malaingkedi, Sorong Utara, Sorong City";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8885403";"131.2925628";"https://maps.google.com/?cid=0x0:0x9992b24f2542a546"
"hotel";"hotel";"Swiss-Belhotel Sorong";"Hunting, Telepon, Jl. Jend. Sudirman Kecamatan, Malawei, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Telepon, Jl. Jend. Sudirman Kecamatan, Malawei, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 08114853888";"-0.889363";"131.2749649";"https://maps.google.com/?cid=0x0:0x4d32c5e468c00628"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0x4d32c5e468c00628%7C/g/11btmq5mpb%7Cid-ID"
"hotel";"hotel";"Papua Bar. 98451";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.1998275";"131.3611121";"https://maps.google.com/?cid=0x0:0x9f6340793bb8183"
"hotel";"hotel";"Aimas Hotel And Convention Center";"Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114887778";"-0.9780957";"131.3535192";"https://maps.google.com/?cid=0x0:0x622ceae2f7c756cf"
"hotel";"hotel";"RYLICH PANORAMA HOTEL";"Jl. Sam Ratulangi No.55, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Klasuur, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";" 081240607603";"-0.8690863";"131.2526553";"https://maps.google.com/?cid=0x0:0x994aef0f06a4c9a4"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744%7C/g/12hnlthc5%7Cid-ID"
"hotel";"hotel";"Aston Sorong Hotel  Conference Center";"476V+J9X, Jl. Basuki Rahmat, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412";"Jl. Basuki Rahmat, Malaingkedi, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 081148500888";"-0.8887467";"131.2931592";"https://maps.google.com/?cid=0x0:0x110a6a5f0a67a7f7"
"hotel";"hotel";"VEGA PRIME Hotel  Convention";"Jl. Frans Kaisiepo, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412";"Malaingkedi, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 081148501658";"-0.8863935";"131.2926608";"https://maps.google.com/?cid=0x0:0x9490ccc0d9334885"
"hotel";"hotel";"Swiss-Belhotel Sorong";"Hunting, Telepon, Jl. Jend. Sudirman Kecamatan, Malawei, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Telepon, Jl. Jend. Sudirman Kecamatan, Malawei, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 08114853888";"-0.889363";"131.2749649";"https://maps.google.com/?cid=0x0:0x4d32c5e468c00628"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0x4d32c5e468c00628%7C/g/11btmq5mpb%7Cid-ID"
"hotel";"hotel";"The ignislo sorong hotel";"Basuki Rahmat Street KM 7 Sorong, Malaingkedi, Sorong Utara, Sorong City, West Papua 98412";"Malaingkedi, Sorong Utara, Sorong City";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8885403";"131.2925628";"https://maps.google.com/?cid=0x0:0x9992b24f2542a546"
"hotel";"hotel";"City View Hotel";"479J+38V, Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951324102";"-0.8822749";"131.2808058";"https://maps.google.com/?cid=0x0:0xac64df2bc7cde404"
"hotel";"hotel";"favehotel Sorong";"Klabulu, Jl. Basuki Rahmat Malaimsimsa, RT.001/RW.005, Kecamatan Malaimsimsa, Kota Sorong, Papua Bar. 98419";"Jl. Basuki Rahmat Malaimsimsa, RT.001/RW.005, Kecamatan Malaimsimsa, Kota Sorong";"PAPUA BARAT";"98419";"Indonesia";" 09513173888";"-0.8892152";"131.2985379";"https://maps.google.com/?cid=0x0:0x56f2eb1c250a17fa"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0x56f2eb1c250a17fa%7C/g/11g8bwyjxb%7Cid-ID"
"hotel";"hotel";"Belagri Hotel and Restaurant";"Jl. Raja Ampat No.1, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98413";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";"";"-0.8704329";"131.2517604";"https://maps.google.com/?cid=0x0:0xb0064be8b2a3c2c8"
"hotel";"hotel";"Marina Mamberamo";"Jl. Yos. Sudarso No.1, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98413";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";" 085244588484";"-0.8757299";"131.2440035";"https://maps.google.com/?cid=0x0:0x90a6ebcb4c6ebcbd"
"hotel";"hotel";"Kec. Salawati";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.1878386";"131.2481347";"https://maps.google.com/?cid=0x0:0x2da3ce5cc71682ef"
"hotel";"hotel";"Aimas Hotel And Convention Center";"Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114887778";"-0.9780957";"131.3535192";"https://maps.google.com/?cid=0x0:0x622ceae2f7c756cf"
"hotel";"hotel";"The ignislo sorong hotel";"Basuki Rahmat Street KM 7 Sorong, Malaingkedi, Sorong Utara, Sorong City, West Papua 98412";"Malaingkedi, Sorong Utara, Sorong City";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8885403";"131.2925628";"https://maps.google.com/?cid=0x0:0x9992b24f2542a546"
"hotel";"hotel";"Mamatua N. Saleo Villa";"HQ55+7HG, Waisai, Distrik Kota Waisai, Kabupaten Raja Ampat, Papua Bar. 98482";"Waisai, Distrik Kota Waisai, Kabupaten Raja Ampat";"PAPUA BARAT";"98482";"Indonesia";" 0852446534444";"-0.4418225";"130.7589419";"https://maps.google.com/?cid=0x0:0x1e1a84f97a5042aa"
"hotel";"hotel";"Penginapan Podomoro";"Jl. Poros, Makbalim, Mayamuk, Kabupaten Sorong, Papua Bar. 98451";"Makbalim, Mayamuk, Kabupaten Sorong";"PAPUA BARAT";"98451";"Indonesia";" 082239010520";"-1.0598593";"131.2849439";"https://maps.google.com/?cid=0x0:0xc7e1fa75dacfda17"
"hotel";"hotel";"Hotel Aquarius";"28VJ+767, Bar., Malawili, Kec. Aimas, Kabupaten Sorong, Papua Bar. 98414";"Bar., Malawili, Kec. Aimas, Kabupaten Sorong";"PAPUA BARAT";"98414";"Indonesia";" 0951325217";"-0.9568269";"131.330562";"https://maps.google.com/?cid=0x0:0xc756b11a37760342"
"hotel";"hotel";"Hotel Batanta";"46GW+RMC, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8729338";"131.246629";"https://maps.google.com/?cid=0x0:0xd18e7775760a134a"
"hotel";"hotel";"Homestay Zahra kabupaten Sorong";"2983+F9H, Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Klamasen, Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 085254141861";"-0.9838107";"131.3534768";"https://maps.google.com/?cid=0x0:0xaa63dccb4a3f7f74"
"hotel";"hotel";"O";"Jl. Jend. A. Yani No.27, Malabutor, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Malabutor, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8827427";"131.2828186";"https://maps.google.com/?cid=0x0:0x9aebba5ddda67893"
"hotel";"hotel";"Darefan Hotel Sorong";"Jl. Selat Morotai, Remu Sel., Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Remu Sel., Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 08114868887";"-0.8877595";"131.2893739";"https://maps.google.com/?cid=0x0:0x5709bb2ac9cbd24"
"hotel";"hotel";"Kec. Salawati Sel.";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.2811542";"130.8951476";"https://maps.google.com/?cid=0x0:0xc4d8ce15c534bd48"
"hotel";"hotel";"Aimas Hotel And Convention Center";"Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114887778";"-0.9780957";"131.3535192";"https://maps.google.com/?cid=0x0:0x622ceae2f7c756cf"
"hotel";"Taman Hiburan";"Taman Wisata Alam Sorong";"38JP+H65, Bar., Klasaman, Distrik Sorong Timur, Kota Sorong, Papua Bar. 98416";"Bar., Klasaman, Distrik Sorong Timur, Kota Sorong";"PAPUA BARAT";"98416";"Indonesia";"";"-0.9186169";"131.3355955";"https://maps.google.com/?cid=0x0:0x34d77911969e750d"
"hotel";"hotel";"Pulau Doom";"";"";"PAPUA BARAT";"";"Indonesia";"";"-0.8833333";"131.2333333";"https://maps.google.com/?cid=0x0:0x1db3a7ef2f666be6"
"hotel";"hotel";"Hotel Mariat";"479F+3XR, Jl. Ahmad Yani No.1, Klademak, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Ahmad Yani No.1, Klademak, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951323535";"-0.8822653";"131.2745998";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744"
"hotel";"hotel";"VEGA PRIME Hotel  Convention";"Jl. Frans Kaisiepo, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412";"Malaingkedi, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 081148501658";"-0.8863935";"131.2926608";"https://maps.google.com/?cid=0x0:0x9490ccc0d9334885"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744%7C/g/12hnlthc5%7Cid-ID"
"hotel";"hotel";"Hotel Mratuwa Sesna";"G39P+JXC, Keyen, Kec. Teminabuan, Kabupaten Sorong Selatan, Papua Bar. 98454";"Keyen, Kec. Teminabuan, Kabupaten Sorong Selatan";"PAPUA BARAT";"98454";"Indonesia";" 081344070037";"-1.4809318";"132.0873892";"https://maps.google.com/?cid=0x0:0xa5b0539434328bee"
"hotel";"hotel";"City View Hotel";"479J+38V, Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951324102";"-0.8822749";"131.2808058";"https://maps.google.com/?cid=0x0:0xac64df2bc7cde404"
"hotel";"";"Panta Kapal";"H278+HMC, Unnamed Road, Namro, Kec. Teminabuan, Kabupaten Sorong Selatan, Papua Bar. 98454";"Unnamed Road, Namro, Kec. Teminabuan, Kabupaten Sorong Selatan";"PAPUA BARAT";"98454";"Indonesia";"";"-1.4360733";"132.016648";"https://maps.google.com/?cid=0x0:0x794003f531510bf1"
"hotel";"hotel";"Salawati Tengah";"Kabupaten Raja Ampat, Papua Bar.";"Kabupaten Raja Ampat, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-1.0547794";"131.0589536";"https://maps.google.com/?cid=0x0:0x9e15ae7888c4541f"
"hotel";"hotel";"Aimas Hotel And Convention Center";"Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114887778";"-0.9780957";"131.3535192";"https://maps.google.com/?cid=0x0:0x622ceae2f7c756cf"
"hotel";"hotel";"RYLICH PANORAMA HOTEL";"Jl. Sam Ratulangi No.55, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Klasuur, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";" 081240607603";"-0.8690863";"131.2526553";"https://maps.google.com/?cid=0x0:0x994aef0f06a4c9a4"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744%7C/g/12hnlthc5%7Cid-ID"
"hotel";"hotel";"Belagri Hotel and Restaurant";"Jl. Raja Ampat No.1, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98413";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";"";"-0.8704329";"131.2517604";"https://maps.google.com/?cid=0x0:0xb0064be8b2a3c2c8"
"hotel";"hotel";"City View Hotel";"479J+38V, Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Srigunting, Remu Utara, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951324102";"-0.8822749";"131.2808058";"https://maps.google.com/?cid=0x0:0xac64df2bc7cde404"
"hotel";"hotel";"Marina Mamberamo";"Jl. Yos. Sudarso No.1, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98413";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";" 085244588484";"-0.8757299";"131.2440035";"https://maps.google.com/?cid=0x0:0x90a6ebcb4c6ebcbd"
"hotel";"hotel";"Royal Mamberamo Hotel";"Jl. Dr. Sam Ratulangi No.35, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98413";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";" 0951325666";"-0.871573";"131.250864";"https://maps.google.com/?cid=0x0:0xb5e32e36111d42eb"
"hotel";"hotel";"Hotel Lido 88";"Kompleks Lido, Jl. Yos. Sudarso, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Jl. Yos. Sudarso, Klasuur, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";" 0895417300072";"-0.8651585";"131.2458125";"https://maps.google.com/?cid=0x0:0xfa1a9f3ccb086f62"
"hotel";"hotel";"InnBox Hostel";"Jl. Sam Ratulangi No.91, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98413";"Klasuur, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98413";"Indonesia";" 081268888355";"-0.8669219";"131.2528048";"https://maps.google.com/?cid=0x0:0x3be781e9731e888a"
"hotel";"hotel";"Hotel Belagri Sorong";"Jl. Merapi No.8, Klabala, Distrik Sorong Barat, Kota Sorong, Papua Bar. 98411";"Klabala, Distrik Sorong Barat, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";" 0951323888";"-0.8730356";"131.2547729";"https://maps.google.com/?cid=0x0:0x84dae6f8c4b2e8ad"
"hotel";"hotel";"Hotel Paparisa Manise";"Jl. Jend. Sudirman No.10, Klaligi, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Klaligi, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 09513173969";"-0.8822838";"131.2644305";"https://maps.google.com/?cid=0x0:0x3a80c35a629494eb"
"hotel";"hotel";"Indah Guesthouse";"46PX+CWR, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar.";"Kota Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.8638907";"131.2497706";"https://maps.google.com/?cid=0x0:0x7886b39783a76069"
"hotel";"hotel";"Swiss-Belhotel Sorong";"Hunting, Telepon, Jl. Jend. Sudirman Kecamatan, Malawei, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Telepon, Jl. Jend. Sudirman Kecamatan, Malawei, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 08114853888";"-0.889363";"131.2749649";"https://maps.google.com/?cid=0x0:0x4d32c5e468c00628"
"hotel";"hotel";"Sayosa";"Kec. Sayosa, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9910258";"131.7208243";"https://maps.google.com/?cid=0x0:0x6839239587bfbd33"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0x9b9160ef43d35fd5%7C/g/11clwlw14h%7Cid-ID"
"hotel";"hotel";"Hotel Batanta";"46GW+RMC, Kp. Baru, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Kp. Baru, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";"";"-0.8729338";"131.246629";"https://maps.google.com/?cid=0x0:0xd18e7775760a134a"
"hotel";"hotel";"M Hotel Sorong";"Jl. Sungai Maruni, Klawuyuk, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98416";"Klawuyuk, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114863111";"-0.8858638";"131.3227746";"https://maps.google.com/?cid=0x0:0x9b9160ef43d35fd5"
"hotel";"hotel";"O";"Jl. Jend. A. Yani No.27, Malabutor, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412";"Malabutor, Kecamatan Sorong Manoi, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8827427";"131.2828186";"https://maps.google.com/?cid=0x0:0x9aebba5ddda67893"
"hotel";"hotel";"EcoVillage Malagufuk";"Malagufuk, Kec. Makbon, Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";" 082191511901";"-0.8048327";"131.6438679";"https://maps.google.com/?cid=0x0:0x31bffd49f2199ddc"
"hotel";"hotel";"Papua Bar. 98471";"Kabupaten Sorong, Papua Bar.";"Kabupaten Sorong, Papua Bar.";"PAPUA BARAT";"";"Indonesia";"";"-0.9628505";"131.6809724";"https://maps.google.com/?cid=0x0:0xf9eb2cfc3e3195d1"
"hotel";"hotel";"Aimas Hotel And Convention Center";"Klamasen, Distrik Mariat, Kabupaten Sorong, Papua Bar. 98416";"Distrik Mariat, Kabupaten Sorong";"PAPUA BARAT";"98416";"Indonesia";" 08114887778";"-0.9780957";"131.3535192";"https://maps.google.com/?cid=0x0:0x622ceae2f7c756cf"
"hotel";"hotel";"RYLICH PANORAMA HOTEL";"Jl. Sam Ratulangi No.55, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98411";"Klasuur, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98411";"Indonesia";" 081240607603";"-0.8690863";"131.2526553";"https://maps.google.com/?cid=0x0:0x994aef0f06a4c9a4"
"hotel";"hotel";"Hotel Mariat";"479F+3XR, Jl. Ahmad Yani No.1, Klademak, Distrik Sorong, Kota Sorong, Papua Bar. 98412";"Jl. Ahmad Yani No.1, Klademak, Distrik Sorong, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 0951323535";"-0.8822653";"131.2745998";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744"
"hotel";"hotel";"N/A";"";"";"PAPUA BARAT";"";"Indonesia";"";"";"";"https://maps.google.com/?cid=0x0:0xbf6ecabef3414744%7C/g/12hnlthc5%7Cid-ID"
"hotel";"hotel";"VEGA PRIME Hotel  Convention";"Jl. Frans Kaisiepo, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412";"Malaingkedi, Kec. Sorong Utara, Kota Sorong";"PAPUA BARAT";"98412";"Indonesia";" 081148501658";"-0.8863935";"131.2926608";"https://maps.google.com/?cid=0x0:0x9490ccc0d9334885"
"hotel";"hotel";"The ignislo sorong hotel";"Basuki Rahmat Street KM 7 Sorong, Malaingkedi, Sorong Utara, Sorong City, West Papua 98412";"Malaingkedi, Sorong Utara, Sorong City";"PAPUA BARAT";"98412";"Indonesia";"";"-0.8885403";"131.2925628";"https://maps.google.com/?cid=0x0:0x9992b24f2542a546"
